game_id,me_playing,my_board_nb_creatures,my_board_total_attack,my_board_total_health,my_class,my_hand,my_health,opponent_board_nb_creatures,opponent_board_total_attack,opponent_board_total_health,opponent_class,opponent_hand,opponent_health,result,turn_id,turns_to_end
727,False,7,31.0,28.0,Priest,4,30,1,1.0,3.0,Priest,0,12,1,41,0
965,True,1,3.0,2.0,Shaman,4,30,1,2.0,3.0,Druid,4,30,0,1,24
965,False,0,0.0,0.0,Shaman,4,30,1,3.0,2.0,Druid,4,30,0,2,23
965,True,1,2.0,2.0,Shaman,4,30,1,3.0,2.0,Druid,4,30,0,3,22
965,False,0,0.0,0.0,Shaman,4,27,1,3.0,2.0,Druid,4,30,0,4,21
965,True,1,2.0,6.0,Shaman,4,27,1,3.0,2.0,Druid,4,30,0,5,20
965,False,1,2.0,1.0,Shaman,4,27,1,4.0,4.0,Druid,4,30,0,6,19
965,True,2,4.0,5.0,Shaman,4,27,0,0.0,0.0,Druid,4,30,0,7,18
965,False,2,4.0,5.0,Shaman,4,27,1,5.0,6.0,Druid,4,30,0,8,17
965,True,3,4.0,7.0,Shaman,4,27,0,0.0,0.0,Druid,4,26,0,9,16
965,False,3,4.0,8.0,Shaman,4,27,1,6.0,4.0,Druid,4,26,0,10,15
965,True,4,9.0,12.0,Shaman,4,27,1,6.0,4.0,Druid,4,22,0,11,14
965,False,2,0.0,4.0,Shaman,4,27,2,6.0,6.0,Druid,3,22,0,12,13
965,True,4,4.0,11.0,Shaman,4,27,2,7.0,6.0,Druid,3,22,0,13,12
965,False,3,4.0,9.0,Shaman,4,27,4,13.0,11.0,Druid,2,19,0,14,11
965,True,5,11.0,13.0,Shaman,4,27,3,10.0,9.0,Druid,2,19,0,15,10
965,False,2,3.0,5.0,Shaman,4,27,2,10.0,10.0,Druid,2,19,0,16,9
965,True,4,5.0,15.0,Shaman,4,27,2,10.0,10.0,Druid,2,19,0,17,8
965,False,2,2.0,10.0,Shaman,4,26,4,20.0,16.0,Druid,1,19,0,18,7
965,True,5,9.0,14.0,Shaman,2,26,3,12.0,11.0,Druid,1,19,0,19,6
965,False,3,5.0,9.0,Shaman,2,25,4,18.0,16.0,Druid,1,19,0,20,5
965,True,5,13.0,13.0,Shaman,2,25,3,14.0,13.0,Druid,1,19,0,21,4
965,False,2,1.0,3.0,Shaman,2,25,3,12.0,13.0,Druid,0,15,0,22,3
965,True,5,6.0,11.0,Shaman,1,30,3,12.0,13.0,Druid,0,14,0,23,2
965,False,1,0.0,2.0,Shaman,1,30,4,18.0,15.0,Druid,0,14,0,24,1
965,True,1,0.0,2.0,Shaman,2,30,4,18.0,15.0,Druid,0,14,0,25,0
1002,True,1,1.0,2.0,Shaman,4,30,0,0.0,0.0,Paladin,5,30,1,1,24
1002,False,1,1.0,2.0,Shaman,4,30,1,2.0,2.0,Paladin,5,30,1,2,23
1002,True,2,1.0,5.0,Shaman,5,30,1,2.0,2.0,Paladin,5,29,1,3,22
1002,False,2,1.0,3.0,Shaman,5,30,2,6.0,5.0,Paladin,4,29,1,4,21
1002,True,3,2.0,10.0,Shaman,6,30,2,6.0,5.0,Paladin,4,28,1,5,20
1002,False,2,1.0,3.0,Shaman,6,30,2,10.0,8.0,Paladin,4,28,1,6,19
1002,True,3,2.0,4.0,Shaman,7,30,1,7.0,4.0,Paladin,4,28,1,7,18
1002,False,2,2.0,3.0,Shaman,7,30,2,11.0,7.0,Paladin,3,28,1,8,17
1002,True,3,8.0,7.0,Shaman,7,30,3,8.0,7.0,Paladin,3,28,1,9,16
1002,False,2,2.0,2.0,Shaman,7,24,3,8.0,7.0,Paladin,2,24,1,10,15
1002,False,3,3.0,6.0,Shaman,7,24,3,4.0,11.0,Paladin,2,21,1,11,14
1002,False,0,0.0,0.0,Shaman,7,20,1,1.0,1.0,Paladin,2,23,1,12,13
1002,True,2,4.0,9.0,Shaman,6,19,0,0.0,0.0,Paladin,2,23,1,13,12
1002,False,2,4.0,9.0,Shaman,6,15,1,6.0,6.0,Paladin,2,25,1,14,11
1002,True,3,11.0,13.0,Shaman,5,15,0,0.0,0.0,Paladin,2,25,1,15,10
1002,False,3,11.0,13.0,Shaman,5,11,4,11.0,10.0,Paladin,1,27,1,16,9
1002,True,4,8.0,8.0,Shaman,4,11,0,0.0,0.0,Paladin,1,23,1,17,8
1002,False,4,8.0,8.0,Shaman,4,11,2,7.0,7.0,Paladin,1,23,1,18,7
1002,True,6,10.0,11.0,Shaman,2,11,0,0.0,0.0,Paladin,1,23,1,19,6
1002,False,6,10.0,10.0,Shaman,2,11,4,4.0,4.0,Paladin,1,23,1,20,5
1002,True,7,10.0,10.0,Shaman,3,11,2,2.0,2.0,Paladin,1,23,1,21,4
1002,False,5,6.0,10.0,Shaman,3,9,3,5.0,5.0,Paladin,0,23,1,22,3
1002,True,7,10.0,16.0,Shaman,2,9,2,4.0,4.0,Paladin,0,23,1,23,2
1002,False,6,10.0,14.0,Shaman,2,5,4,8.0,7.0,Paladin,0,23,1,24,1
1002,True,6,28.0,14.0,Shaman,2,5,4,8.0,7.0,Paladin,0,-2,1,25,0
1342,False,0,0.0,0.0,Mage,5,28,1,2.0,2.0,Mage,4,28,0,1,17
1342,True,1,3.0,3.0,Mage,3,28,0,0.0,0.0,Mage,4,28,0,2,16
1342,False,1,3.0,3.0,Mage,3,28,1,3.0,3.0,Mage,4,28,0,3,15
1342,True,1,1.0,2.0,Mage,3,28,0,0.0,0.0,Mage,4,27,0,4,14
1342,False,1,2.0,2.0,Mage,3,28,2,4.0,5.0,Mage,4,27,0,5,13
1342,True,2,5.0,5.0,Mage,3,28,1,2.0,4.0,Mage,4,24,0,6,12
1342,False,1,3.0,2.0,Mage,3,28,1,2.0,2.0,Mage,4,24,0,7,11
1342,True,1,3.0,2.0,Mage,3,28,1,2.0,1.0,Mage,4,21,0,8,10
1342,False,1,4.0,2.0,Mage,3,28,2,6.0,7.0,Mage,4,21,0,9,9
1342,True,1,5.0,2.0,Mage,3,28,1,4.0,6.0,Mage,6,16,0,10,8
1342,False,0,0.0,0.0,Mage,5,26,3,10.0,14.0,Mage,5,16,0,11,7
1342,True,2,6.0,7.0,Mage,4,26,3,10.0,14.0,Mage,5,16,0,12,6
1342,False,0,0.0,0.0,Mage,4,26,6,16.0,15.0,Mage,4,16,0,13,5
1342,True,4,3.0,8.0,Mage,3,26,6,16.0,15.0,Mage,4,16,0,14,4
1342,False,1,1.0,2.0,Mage,3,14,7,17.0,15.0,Mage,3,16,0,15,3
1342,True,0,0.0,0.0,Mage,3,14,4,6.0,9.0,Mage,3,16,0,16,2
1342,False,0,0.0,0.0,Mage,3,14,6,12.0,14.0,Mage,2,16,0,17,1
1342,True,3,11.0,10.0,Mage,2,14,6,14.0,15.0,Mage,2,16,0,18,0
743,False,0,0.0,0.0,Priest,4,29,1,1.0,1.0,Druid,3,30,0,1,16
743,True,0,0.0,0.0,Priest,5,30,1,1.0,1.0,Druid,3,30,0,2,15
743,False,0,0.0,0.0,Priest,5,29,2,4.0,3.0,Druid,3,30,0,3,14
743,True,1,2.0,4.0,Priest,5,29,2,4.0,3.0,Druid,3,30,0,4,13
743,False,0,0.0,0.0,Priest,5,28,3,7.0,5.0,Druid,3,30,0,5,12
743,True,1,2.0,6.0,Priest,5,28,3,7.0,5.0,Druid,3,30,0,6,11
743,False,0,0.0,0.0,Priest,5,26,4,6.0,7.0,Druid,3,30,0,7,10
743,True,1,5.0,4.0,Priest,5,26,4,5.0,6.0,Druid,3,30,0,8,9
743,False,0,0.0,0.0,Priest,5,24,4,5.0,10.0,Druid,3,30,0,9,8
743,True,1,5.0,5.0,Priest,5,24,4,5.0,10.0,Druid,3,30,0,10,7
743,False,1,1.0,3.0,Priest,5,22,4,10.0,8.0,Druid,3,30,0,11,6
743,True,2,5.0,6.0,Priest,6,24,3,9.0,7.0,Druid,3,30,0,12,5
743,False,0,0.0,0.0,Priest,6,11,2,8.0,6.0,Druid,3,30,0,13,4
743,True,2,7.0,9.0,Priest,5,11,2,8.0,6.0,Druid,3,30,0,14,3
743,False,1,4.0,3.0,Priest,5,2,3,14.0,10.0,Druid,2,30,0,15,2
743,True,1,2.0,3.0,Priest,5,6,1,3.0,3.0,Druid,2,28,0,16,1
743,False,1,2.0,3.0,Priest,5,6,2,8.0,8.0,Druid,2,28,0,17,0
1748,True,2,2.0,2.0,Paladin,4,30,0,0.0,0.0,Warrior,6,29,0,1,20
1748,False,2,2.0,2.0,Paladin,4,30,0,0.0,0.0,Warrior,7,29,0,2,19
1748,True,4,5.0,6.0,Paladin,4,30,0,0.0,0.0,Warrior,7,29,0,3,18
1748,False,1,1.0,1.0,Paladin,4,30,0,0.0,0.0,Warrior,7,29,0,4,17
1748,True,1,1.0,1.0,Paladin,4,30,0,0.0,0.0,Warrior,7,24,0,5,16
1748,False,0,0.0,0.0,Paladin,4,30,1,3.0,3.0,Warrior,7,23,0,6,15
1748,True,2,5.0,3.0,Paladin,4,27,0,0.0,0.0,Warrior,7,23,0,7,14
1748,False,0,0.0,0.0,Paladin,4,25,1,3.0,1.0,Warrior,6,23,0,8,13
1748,True,2,6.0,7.0,Paladin,4,25,2,4.0,3.0,Warrior,6,23,0,9,12
1748,False,0,0.0,0.0,Paladin,4,25,2,4.0,2.0,Warrior,7,18,0,10,11
1748,True,3,6.0,6.0,Paladin,3,28,2,4.0,2.0,Warrior,7,18,0,11,10
1748,False,0,0.0,0.0,Paladin,3,28,1,4.0,3.0,Warrior,7,16,0,12,9
1748,True,1,7.0,7.0,Paladin,3,28,1,4.0,3.0,Warrior,7,16,0,13,8
1748,False,1,7.0,7.0,Paladin,3,22,3,12.0,10.0,Warrior,5,18,0,14,7
1748,True,4,12.0,12.0,Paladin,2,22,2,8.0,5.0,Warrior,5,18,0,15,6
1748,False,2,8.0,5.0,Paladin,2,22,3,14.0,12.0,Warrior,5,18,0,16,5
1748,True,5,18.0,15.0,Paladin,1,22,2,12.0,11.0,Warrior,5,11,0,17,4
1748,False,2,3.0,4.0,Paladin,1,22,4,15.0,13.0,Warrior,3,11,0,18,3
1748,True,3,10.0,9.0,Paladin,1,22,3,11.0,12.0,Warrior,3,11,0,19,2
1748,False,0,0.0,0.0,Paladin,1,11,1,12.0,12.0,Warrior,0,11,0,20,1
1748,True,0,0.0,0.0,Paladin,2,11,1,12.0,12.0,Warrior,0,11,0,21,0
1945,False,0,0.0,0.0,Warlock,5,30,0,0.0,0.0,Warrior,4,28,1,1,19
1945,True,0,0.0,0.0,Warlock,7,28,0,0.0,0.0,Warrior,4,30,1,2,18
1945,False,0,0.0,0.0,Warlock,7,28,0,0.0,0.0,Warrior,5,30,1,3,17
1945,True,0,0.0,0.0,Warlock,9,26,0,0.0,0.0,Warrior,5,30,1,4,16
1945,False,0,0.0,0.0,Warlock,9,26,1,1.0,4.0,Warrior,5,30,1,5,15
1945,True,1,3.0,4.0,Warlock,9,26,1,1.0,4.0,Warrior,5,30,1,6,14
1945,False,0,0.0,0.0,Warlock,8,26,0,0.0,0.0,Warrior,4,30,1,7,13
1945,True,1,3.0,5.0,Warlock,8,26,0,0.0,0.0,Warrior,4,30,1,8,12
1945,False,1,3.0,5.0,Warlock,8,26,1,5.0,5.0,Warrior,4,30,1,9,11
1945,True,5,7.0,9.0,Warlock,7,26,0,0.0,0.0,Warrior,4,30,1,10,10
1945,False,5,7.0,6.0,Warlock,7,26,2,2.0,7.0,Warrior,3,30,1,11,9
1945,True,3,6.0,3.0,Warlock,8,24,0,0.0,0.0,Warrior,3,30,1,12,8
1945,False,3,4.0,4.0,Warlock,8,24,0,0.0,0.0,Warrior,3,30,1,13,7
1945,True,5,13.0,11.0,Warlock,6,24,0,0.0,0.0,Warrior,3,30,1,14,6
1945,False,4,12.0,10.0,Warlock,6,24,0,0.0,0.0,Warrior,3,30,1,15,5
1945,True,5,16.0,15.0,Warlock,7,22,0,0.0,0.0,Warrior,3,22,1,16,4
1945,False,3,11.0,9.0,Warlock,7,22,1,5.0,4.0,Warrior,3,22,1,17,3
1945,True,6,21.0,20.0,Warlock,6,20,0,0.0,0.0,Warrior,3,11,1,18,2
1945,False,4,12.0,13.0,Warlock,6,20,1,4.0,2.0,Warrior,2,11,1,19,1
1945,True,4,12.0,13.0,Warlock,7,20,1,4.0,2.0,Warrior,2,-1,1,20,0
1697,True,3,5.0,3.0,Paladin,2,30,1,2.0,1.0,Hunter,3,30,0,1,13
1697,False,3,5.0,3.0,Paladin,2,26,2,6.0,2.0,Hunter,3,30,0,2,12
1697,True,3,6.0,3.0,Paladin,1,24,0,0.0,0.0,Hunter,3,26,0,3,11
1697,False,3,6.0,3.0,Paladin,1,24,0,0.0,0.0,Hunter,3,26,0,4,10
1697,True,0,0.0,0.0,Paladin,4,22,0,0.0,0.0,Hunter,3,24,0,5,9
1697,False,0,0.0,0.0,Paladin,4,20,1,3.0,2.0,Hunter,3,24,0,6,8
1697,True,4,6.0,5.0,Paladin,3,20,0,0.0,0.0,Hunter,3,22,0,7,7
1697,False,3,3.0,3.0,Paladin,3,18,1,2.0,1.0,Hunter,3,22,0,8,6
1697,True,5,9.0,5.0,Paladin,2,18,0,0.0,0.0,Hunter,3,15,0,9,5
1697,False,0,0.0,0.0,Paladin,2,15,0,0.0,0.0,Hunter,2,15,0,10,4
1697,True,2,3.0,3.0,Paladin,2,15,0,0.0,0.0,Hunter,2,14,0,11,3
1697,False,2,3.0,3.0,Paladin,2,6,1,4.0,2.0,Hunter,1,14,0,12,2
1697,True,4,6.0,6.0,Paladin,1,3,0,0.0,0.0,Hunter,1,8,0,13,1
1697,False,4,6.0,6.0,Paladin,1,0,0,0.0,0.0,Hunter,1,8,0,14,0
1916,True,2,3.0,4.0,Warlock,3,27,1,2.0,2.0,Mage,4,27,1,1,9
1916,False,1,0.0,2.0,Warlock,3,27,0,0.0,0.0,Mage,5,27,1,2,8
1916,True,3,2.0,7.0,Warlock,2,27,0,0.0,0.0,Mage,5,27,1,3,7
1916,False,2,1.0,4.0,Warlock,2,27,0,0.0,0.0,Mage,5,27,1,4,6
1916,True,3,8.0,11.0,Warlock,2,27,0,0.0,0.0,Mage,5,26,1,5,5
1916,False,3,8.0,10.0,Warlock,2,27,0,0.0,0.0,Mage,5,26,1,6,4
1916,True,3,8.0,10.0,Warlock,4,25,0,0.0,0.0,Mage,5,18,1,7,3
1916,False,2,7.0,9.0,Warlock,4,25,0,0.0,0.0,Mage,6,18,1,8,2
1916,True,3,11.0,14.0,Warlock,5,23,0,0.0,0.0,Mage,6,9,1,9,1
1916,False,3,11.0,14.0,Warlock,5,23,0,0.0,0.0,Mage,7,9,1,10,0
443,True,1,1.0,2.0,Mage,4,30,1,1.0,3.0,Mage,5,30,1,1,16
443,False,0,0.0,0.0,Mage,4,27,1,3.0,3.0,Mage,4,30,1,2,15
443,True,0,0.0,0.0,Mage,6,27,1,3.0,3.0,Mage,4,30,1,3,14
443,False,0,0.0,0.0,Mage,6,23,1,4.0,3.0,Mage,6,30,1,4,13
443,True,3,6.0,9.0,Mage,4,23,1,4.0,3.0,Mage,6,30,1,5,12
443,False,2,4.0,6.0,Mage,4,18,3,10.0,8.0,Mage,4,30,1,6,11
443,True,2,6.0,5.0,Mage,5,18,1,5.0,3.0,Mage,4,30,1,7,10
443,False,1,2.0,1.0,Mage,5,12,2,9.0,5.0,Mage,3,30,1,8,9
443,True,2,7.0,5.0,Mage,5,12,0,0.0,0.0,Mage,3,28,1,9,8
443,False,1,5.0,4.0,Mage,5,12,1,4.0,2.0,Mage,3,28,1,10,7
443,True,2,8.0,8.0,Mage,4,12,0,0.0,0.0,Mage,3,23,1,11,6
443,False,2,8.0,7.0,Mage,4,12,2,5.0,7.0,Mage,2,23,1,12,5
443,True,4,15.0,10.0,Mage,4,12,0,0.0,0.0,Mage,2,23,1,13,4
443,False,3,10.0,9.0,Mage,4,12,1,4.0,4.0,Mage,3,23,1,14,3
443,True,3,12.0,12.0,Mage,4,12,0,0.0,0.0,Mage,3,13,1,15,2
443,False,2,7.0,7.0,Mage,4,12,1,4.0,2.0,Mage,2,13,1,16,1
443,True,2,7.0,7.0,Mage,4,12,1,4.0,2.0,Mage,2,0,1,17,0
639,False,1,2.0,3.0,Priest,5,30,1,2.0,2.0,Paladin,4,30,0,1,5
639,True,2,3.0,6.0,Priest,5,30,1,2.0,2.0,Paladin,4,30,0,2,4
639,False,1,2.0,3.0,Priest,5,30,4,5.0,4.0,Paladin,4,29,0,3,3
639,True,2,4.0,9.0,Priest,5,30,3,3.0,3.0,Paladin,4,29,0,4,2
639,False,0,0.0,0.0,Priest,5,28,5,10.0,12.0,Paladin,4,30,0,5,1
639,True,0,0.0,0.0,Priest,6,28,5,10.0,12.0,Paladin,4,30,0,6,0
156,False,1,1.0,2.0,Hunter,4,30,1,1.0,4.0,Warrior,4,30,1,1,28
156,True,1,1.0,2.0,Hunter,4,30,1,1.0,4.0,Warrior,4,29,1,2,27
156,False,1,1.0,1.0,Hunter,4,30,1,1.0,3.0,Warrior,4,29,1,3,26
156,True,2,4.0,3.0,Hunter,4,30,1,1.0,3.0,Warrior,4,29,1,4,25
156,False,0,0.0,0.0,Hunter,4,30,1,1.0,2.0,Warrior,4,29,1,5,24
156,True,0,0.0,0.0,Hunter,5,30,1,1.0,2.0,Warrior,4,29,1,6,23
156,False,0,0.0,0.0,Hunter,5,30,1,1.0,2.0,Warrior,5,29,1,7,22
156,True,1,5.0,5.0,Hunter,5,30,1,1.0,2.0,Warrior,5,29,1,8,21
156,False,1,5.0,5.0,Hunter,5,30,2,6.0,7.0,Warrior,5,29,1,9,20
156,True,2,7.0,5.0,Hunter,4,30,0,0.0,0.0,Warrior,5,29,1,10,19
156,False,1,2.0,1.0,Hunter,4,30,0,0.0,0.0,Warrior,5,29,1,11,18
156,True,1,2.0,1.0,Hunter,3,30,0,0.0,0.0,Warrior,5,29,1,12,17
156,False,1,2.0,1.0,Hunter,3,30,1,4.0,12.0,Warrior,6,29,1,13,16
156,True,1,4.0,3.0,Hunter,2,30,0,0.0,0.0,Warrior,6,29,1,14,15
156,False,1,1.0,2.0,Hunter,2,30,2,5.0,8.0,Warrior,6,27,1,15,14
156,True,2,4.0,4.0,Hunter,1,30,0,0.0,0.0,Warrior,6,27,1,16,13
156,False,0,0.0,0.0,Hunter,1,30,0,0.0,0.0,Warrior,5,27,1,17,12
156,True,3,9.0,9.0,Hunter,1,30,0,0.0,0.0,Warrior,5,27,1,18,11
156,False,1,1.0,1.0,Hunter,1,30,1,7.0,6.0,Warrior,3,27,1,19,10
156,True,2,6.0,6.0,Hunter,1,30,1,7.0,6.0,Warrior,3,27,1,20,9
156,False,2,6.0,6.0,Hunter,1,26,0,0.0,0.0,Warrior,3,27,1,21,8
156,True,3,10.0,9.0,Hunter,1,26,0,0.0,0.0,Warrior,3,19,1,22,7
156,False,1,4.0,2.0,Hunter,1,26,1,3.0,5.0,Warrior,3,12,1,23,6
156,True,2,5.0,3.0,Hunter,1,26,1,3.0,5.0,Warrior,3,12,1,24,5
156,False,2,2.0,3.0,Hunter,1,26,2,10.0,7.0,Warrior,3,12,1,25,4
156,True,2,7.0,7.0,Hunter,2,25,1,7.0,6.0,Warrior,3,11,1,26,3
156,False,2,2.0,2.0,Hunter,2,18,0,0.0,0.0,Warrior,2,11,1,27,2
156,True,4,8.0,10.0,Hunter,1,18,0,0.0,0.0,Warrior,2,7,1,28,1
156,False,4,8.0,10.0,Hunter,1,18,1,6.0,3.0,Warrior,2,7,1,29,0
1481,False,1,1.0,2.0,Paladin,4,27,1,1.0,1.0,Hunter,4,30,1,1,13
1481,True,2,3.0,4.0,Paladin,3,27,0,0.0,0.0,Hunter,5,30,1,2,12
1481,False,2,3.0,4.0,Paladin,3,27,1,3.0,3.0,Hunter,5,30,1,3,11
1481,True,4,5.0,4.0,Paladin,3,27,0,0.0,0.0,Hunter,5,30,1,4,10
1481,False,1,1.0,1.0,Paladin,3,27,0,0.0,0.0,Hunter,5,28,1,5,9
1481,True,1,1.0,1.0,Paladin,5,27,0,0.0,0.0,Hunter,5,27,1,6,8
1481,False,0,0.0,0.0,Paladin,5,26,2,7.0,3.0,Hunter,4,27,1,7,7
1481,True,4,5.0,6.0,Paladin,3,22,1,3.0,2.0,Hunter,4,27,1,8,6
1481,False,1,1.0,1.0,Paladin,3,22,1,2.0,2.0,Hunter,3,27,1,9,5
1481,True,2,8.0,8.0,Paladin,3,22,1,2.0,2.0,Hunter,3,24,1,10,4
1481,False,3,10.0,9.0,Paladin,3,22,3,9.0,3.0,Hunter,3,24,1,11,3
1481,True,3,19.0,18.0,Paladin,3,15,2,2.0,2.0,Hunter,3,11,1,12,2
1481,False,3,19.0,9.0,Paladin,3,15,2,7.0,6.0,Hunter,1,11,1,13,1
1481,True,3,19.0,9.0,Paladin,4,15,2,7.0,6.0,Hunter,1,11,1,14,0
1174,False,0,0.0,0.0,Druid,5,28,1,2.0,3.0,Druid,3,30,0,1,12
1174,True,0,0.0,0.0,Druid,5,28,1,2.0,3.0,Druid,3,30,0,2,11
1174,False,0,0.0,0.0,Druid,5,26,4,6.0,7.0,Druid,2,30,0,3,10
1174,True,0,0.0,0.0,Druid,5,26,1,2.0,1.0,Druid,2,29,0,4,9
1174,False,0,0.0,0.0,Druid,5,22,2,6.0,4.0,Druid,2,29,0,5,8
1174,True,1,2.0,4.0,Druid,5,22,1,3.0,2.0,Druid,2,29,0,6,7
1174,False,0,0.0,0.0,Druid,5,19,2,7.0,4.0,Druid,2,29,0,7,6
1174,True,0,0.0,0.0,Druid,5,17,0,0.0,0.0,Druid,2,29,0,8,5
1174,False,0,0.0,0.0,Druid,5,17,1,4.0,3.0,Druid,1,29,0,9,4
1174,True,1,4.0,6.0,Druid,5,17,2,5.0,4.0,Druid,1,29,0,10,3
1174,False,1,4.0,6.0,Druid,5,17,3,12.0,11.0,Druid,1,29,0,11,2
1174,True,2,9.0,10.0,Druid,4,17,4,10.0,11.0,Druid,1,29,0,12,1
1174,False,1,5.0,5.0,Druid,4,-1,3,15.0,10.0,Druid,1,25,0,13,0
438,False,1,2.0,3.0,Mage,4,29,1,1.0,1.0,Warlock,5,28,1,1,13
438,True,1,2.0,2.0,Mage,5,29,0,0.0,0.0,Warlock,5,28,1,2,12
438,False,1,2.0,2.0,Mage,5,29,2,1.0,3.0,Warlock,4,28,1,3,11
438,True,2,5.0,4.0,Mage,5,29,2,1.0,3.0,Warlock,4,26,1,4,10
438,False,1,2.0,1.0,Mage,5,29,3,3.0,5.0,Warlock,3,26,1,5,9
438,True,2,5.0,7.0,Mage,5,29,2,2.0,4.0,Warlock,3,24,1,6,8
438,False,1,2.0,1.0,Mage,5,29,6,7.0,8.0,Warlock,2,24,1,7,7
438,True,2,7.0,5.0,Mage,4,29,2,1.0,3.0,Warlock,2,20,1,8,6
438,False,0,0.0,0.0,Mage,5,26,2,1.0,7.0,Warlock,0,20,1,9,5
438,True,2,8.0,8.0,Mage,5,26,2,1.0,7.0,Warlock,0,20,1,10,4
438,False,2,8.0,8.0,Mage,5,24,3,7.0,12.0,Warlock,1,18,1,11,3
438,True,5,16.0,15.0,Mage,4,24,2,5.0,7.0,Warlock,1,14,1,12,2
438,False,4,12.0,11.0,Mage,4,24,5,17.0,19.0,Warlock,0,12,1,13,1
438,True,4,16.0,11.0,Mage,4,24,4,16.0,16.0,Warlock,0,7,1,14,0
161,False,0,0.0,0.0,Hunter,5,29,1,1.0,1.0,Druid,3,30,0,1,19
161,True,1,2.0,4.0,Hunter,4,29,1,1.0,1.0,Druid,3,30,0,2,18
161,False,1,3.0,4.0,Hunter,4,29,1,4.0,3.0,Druid,3,30,0,3,17
161,True,1,3.0,2.0,Hunter,4,29,0,0.0,0.0,Druid,3,30,0,4,16
161,False,1,3.0,2.0,Hunter,4,29,2,8.0,10.0,Druid,3,30,0,5,15
161,True,1,3.0,6.0,Hunter,4,29,1,4.0,3.0,Druid,3,30,0,6,14
161,False,1,3.0,6.0,Hunter,4,29,2,9.0,8.0,Druid,3,30,0,7,13
161,True,2,8.0,10.0,Hunter,4,29,1,5.0,5.0,Druid,3,27,0,8,12
161,False,0,0.0,0.0,Hunter,4,27,1,5.0,2.0,Druid,3,27,0,9,11
161,True,1,4.0,4.0,Hunter,4,27,0,0.0,0.0,Druid,3,27,0,10,10
161,False,1,4.0,4.0,Hunter,4,26,1,5.0,10.0,Druid,3,27,0,11,9
161,True,3,10.0,8.0,Hunter,5,26,1,5.0,10.0,Druid,3,27,0,12,8
161,False,0,0.0,0.0,Hunter,5,26,2,9.0,10.0,Druid,4,27,0,13,7
161,True,1,5.0,4.0,Hunter,3,26,0,0.0,0.0,Druid,4,27,0,14,6
161,False,1,5.0,4.0,Hunter,3,26,3,12.0,14.0,Druid,4,27,0,15,5
161,True,2,11.0,10.0,Hunter,3,26,2,8.0,10.0,Druid,4,25,0,16,4
161,False,0,0.0,0.0,Hunter,3,18,5,17.0,13.0,Druid,1,25,0,17,3
161,True,2,7.0,7.0,Hunter,3,18,5,17.0,13.0,Druid,1,25,0,18,2
161,False,0,0.0,0.0,Hunter,3,7,4,17.0,15.0,Druid,1,23,0,19,1
161,True,0,0.0,0.0,Hunter,3,7,3,13.0,12.0,Druid,1,23,0,20,0
911,False,0,0.0,0.0,Rogue,6,30,1,2.0,3.0,Mage,4,30,0,1,15
911,True,0,0.0,0.0,Rogue,5,28,0,0.0,0.0,Mage,4,30,0,2,14
911,False,0,0.0,0.0,Rogue,5,28,1,3.0,4.0,Mage,4,30,0,3,13
911,True,1,1.0,3.0,Rogue,5,30,1,3.0,4.0,Mage,4,30,0,4,12
911,False,1,1.0,3.0,Rogue,5,27,2,7.0,9.0,Mage,4,30,0,5,11
911,True,0,0.0,0.0,Rogue,5,29,1,4.0,2.0,Mage,4,27,0,6,10
911,False,0,0.0,0.0,Rogue,5,24,2,8.0,6.0,Mage,5,27,0,7,9
911,True,1,4.0,4.0,Rogue,6,24,2,8.0,6.0,Mage,5,27,0,8,8
911,False,0,0.0,0.0,Rogue,7,19,3,8.0,8.0,Mage,5,27,0,9,7
911,True,0,0.0,0.0,Rogue,6,19,1,2.0,2.0,Mage,7,27,0,10,6
911,False,0,0.0,0.0,Rogue,6,17,4,11.0,11.0,Mage,7,27,0,11,5
911,True,2,4.0,6.0,Rogue,8,17,3,4.0,4.0,Mage,10,27,0,12,4
911,False,0,0.0,0.0,Rogue,8,16,2,7.0,8.0,Mage,9,27,0,13,3
911,True,2,4.0,10.0,Rogue,9,18,2,7.0,8.0,Mage,10,27,0,14,2
911,False,1,2.0,2.0,Rogue,9,7,3,8.0,10.0,Mage,9,27,0,15,1
911,True,2,5.0,4.0,Rogue,9,15,1,5.0,6.0,Mage,10,27,0,16,0
584,False,0,0.0,0.0,Paladin,4,30,0,0.0,0.0,Hunter,4,27,1,1,12
584,True,1,2.0,2.0,Paladin,4,30,0,0.0,0.0,Hunter,4,27,1,2,11
584,False,1,2.0,2.0,Paladin,4,30,2,2.0,3.0,Hunter,3,25,1,3,10
584,True,4,5.0,4.0,Paladin,4,29,2,2.0,2.0,Hunter,4,25,1,4,9
584,False,2,2.0,2.0,Paladin,4,29,2,6.0,5.0,Hunter,3,25,1,5,8
584,True,1,3.0,4.0,Paladin,4,27,0,0.0,0.0,Hunter,3,25,1,6,7
584,False,1,3.0,4.0,Paladin,4,27,2,6.0,4.0,Hunter,2,25,1,7,6
584,True,1,3.0,5.0,Paladin,4,25,0,0.0,0.0,Hunter,2,25,1,8,5
584,False,1,3.0,5.0,Paladin,4,25,2,8.0,6.0,Hunter,0,25,1,9,4
584,True,2,5.0,4.0,Paladin,4,25,1,4.0,3.0,Hunter,0,25,1,10,3
584,False,2,2.0,2.0,Paladin,4,23,1,4.0,3.0,Hunter,0,25,1,11,2
